"methods","samples.p","samples.mu01","samples.mu02","samples.mu11","samples.mu12"
"MMD",0.337324396605366,0.746692310261589,0.802237533817255,-0.548423174906853,-0.713146755003055
"MMD",0.337324396605366,0.746692310261589,0.802237533817255,-0.548423174906853,-0.713146755003055
"MMD",0.333844788791025,0.588536555174669,0.849969043879844,-0.485863277968407,-0.751689347076724
"MMD",0.275619629201261,0.637952028967643,0.77707113595269,-0.789616740318286,-0.61258191430577
"MMD",0.261480915903753,0.537236599691713,0.673065865161716,-0.854248014885386,-0.708765961386105
"MMD",0.355006678597371,0.777217350896301,0.843378976412888,-0.495065541623435,-0.351018202754335
"MMD",0.293695298886926,0.724598599691751,0.759310713415886,-0.778565646180756,-0.744353713192049
"MMD",0.292265067388004,0.682091306000195,0.780732089877862,-0.625306392152473,-0.555894760452122
"MMD",0.288481287612226,0.622020368581597,0.703085925921936,-0.856539738901125,-0.834351741976469
"MMD",0.302899666180318,0.560331674695826,0.798542446565644,-0.611249015553233,-0.519047542821559
"MMD",0.24438298320127,0.552829039885035,0.689975993061183,-0.953917367512076,-0.71338517872413
"MMD",0.272842923496787,0.60661482086025,0.657771680068702,-0.836446128732358,-0.816084895635119
"MMD",0.253037277324769,0.617800931741669,0.599334442893564,-0.89655791463918,-0.622494259828598
"MMD",0.253037277324769,0.617800931741669,0.599334442893564,-0.89655791463918,-0.622494259828598
"MMD",0.343736247243115,0.669012248341385,0.723894131266245,-0.51142348069646,-0.685011260133443
"MMD",0.349724078801839,0.699912292513401,0.815234134941217,-0.559360493792079,-0.480400486008044
"MMD",0.279911267531947,0.557797785904198,0.704926440129587,-0.687828365030821,-0.779736602759863
"MMD",0.315349479668711,0.728641873915949,0.655478652158639,-0.72223078594144,-0.573885019477519
"MMD",0.316045888814223,0.62330190501861,0.709557394253389,-0.707059051837144,-0.624915565971787
"MMD",0.32277250114677,0.641088129406925,0.898087086237954,-0.679926728929142,-0.724775770805419
"MMD",0.301445680427893,0.657503287766703,0.628796632694482,-0.650433480186729,-0.666652904489544
"MMD",0.301445680427893,0.657503287766703,0.628796632694482,-0.650433480186729,-0.666652904489544
"MMD",0.396135804542312,0.739817463065201,0.948690725078164,-0.441889758814776,-0.409879013867683
"MMD",0.310070074137564,0.640270753557404,0.728840468621255,-0.53696022058645,-0.770626020960323
"MMD",0.281852815483895,0.588488504948731,0.721194009009069,-0.738772232220758,-0.948826106772258
"MMD",0.305025460784461,0.717045119333712,0.679486363159118,-0.709797058954482,-0.588302420199945
"MMD",0.340639992455388,0.720615445640727,0.691853089647301,-0.699255181938835,-0.512627959038156
"MMD",0.331641727105165,0.745403661315051,0.852312355308177,-0.699517661588672,-0.420047937750352
"MMD",0.241637129386001,0.599692607871236,0.637752735119054,-0.86095741319447,-0.984944412950836
"MMD",0.289429591077776,0.660780296716043,0.772300032178518,-0.772092865748195,-0.89362591510051
"MMD",0.289429591077776,0.660780296716043,0.772300032178518,-0.772092865748195,-0.89362591510051
"MMD",0.289429591077776,0.660780296716043,0.772300032178518,-0.772092865748195,-0.89362591510051
"MMD",0.318134971901161,0.670215877233814,0.774348870566149,-0.586149018165457,-0.412419518709904
"MMD",0.318134971901161,0.670215877233814,0.774348870566149,-0.586149018165457,-0.412419518709904
"MMD",0.30649168001689,0.665182118423252,0.671833656289213,-0.780512426491101,-0.702282081100708
"MMD",0.386821674189379,0.736254325555594,0.746167968982841,-0.615265236623829,-0.416039098144139
"MMD",0.289287893076331,0.642688605352227,0.770969030789707,-0.750772353023075,-0.770031333578643
"MMD",0.303217293321817,0.672563551042641,0.769368457325899,-0.539730740865016,-0.816942702423229
"MMD",0.303217293321817,0.672563551042641,0.769368457325899,-0.539730740865016,-0.816942702423229
"MMD",0.370598150138637,0.627668369466827,0.847115292816345,-0.663821908177638,-0.408083565787301
"MMD",0.370598150138637,0.627668369466827,0.847115292816345,-0.663821908177638,-0.408083565787301
"MMD",0.370598150138637,0.627668369466827,0.847115292816345,-0.663821908177638,-0.408083565787301
"MMD",0.251055709312005,0.564098406191064,0.795783911933519,-0.951075322354978,-0.721164489783682
"MMD",0.251055709312005,0.564098406191064,0.795783911933519,-0.951075322354978,-0.721164489783682
"MMD",0.23549008853409,0.609531405049597,0.61549421672744,-0.922086568516693,-0.944756655610511
"MMD",0.389148748161127,0.655188007049775,0.859307794362648,-0.461702513676211,-0.598654389028929
"MMD",0.251055709312005,0.564098406191064,0.795783911933519,-0.951075322354978,-0.721164489783682
"MMD",0.31682786902036,0.686047888216014,0.712022677319006,-0.701214784291225,-0.811260446445597
"MMD",0.360480321073701,0.737331192271944,0.824763209309033,-0.569041188840628,-0.590030285541013
"MMD",0.340523618387658,0.688534478657739,0.74569656234663,-0.717203880382487,-0.415864342257622
"MMD",0.340523618387658,0.688534478657739,0.74569656234663,-0.717203880382487,-0.415864342257622
"MMD",0.339521396315318,0.624997875984764,0.743086998470919,-0.783063141979919,-0.61591153274578
"MMD",0.339521396315318,0.624997875984764,0.743086998470919,-0.783063141979919,-0.61591153274578
"MMD",0.282249660673318,0.556532984883329,0.748254516657607,-0.686586206116789,-0.71805738008262
"MMD",0.318883050965024,0.576393103091774,0.726865324348768,-0.597107151121917,-0.440952581955267
"MMD",0.358230037526366,0.722929042563423,0.747713027231663,-0.577960926641459,-0.356534488425569
"MMD",0.318883050965024,0.576393103091774,0.726865324348768,-0.597107151121917,-0.440952581955267
"MMD",0.24714343794079,0.610406538135029,0.579034255066752,-0.880280112742119,-0.855454701256364
"MMD",0.318883050965024,0.576393103091774,0.726865324348768,-0.597107151121917,-0.440952581955267
"MMD",0.344975873505409,0.743114191323275,0.82065495852864,-0.648390054433103,-0.65748593197251
"MMD",0.328973827244001,0.646821103305847,0.733646430586985,-0.799617946855457,-0.675595641633951
"MMD",0.376876241976644,0.654618735600759,0.823252254606095,-0.480899129092702,-0.368817672818547
"MMD",0.376876241976644,0.654618735600759,0.823252254606095,-0.480899129092702,-0.368817672818547
"MMD",0.244416748992873,0.630809259737372,0.547551974061074,-0.855210031245635,-0.866889797016502
"MMD",0.379391997798945,0.719436723954752,0.794568255636118,-0.56962594387236,-0.447209188072657
"MMD",0.284992916628571,0.561314477758155,0.668501380226439,-0.829587772074943,-0.646396585502698
"MMD",0.388382099432796,0.597487750985694,0.881573632848049,-0.586716453717659,-0.561243112741553
"MMD",0.388382099432796,0.597487750985694,0.881573632848049,-0.586716453717659,-0.561243112741553
"MMD",0.388382099432796,0.597487750985694,0.881573632848049,-0.586716453717659,-0.561243112741553
"MMD",0.412438508839755,0.821403383564314,0.868920304488751,-0.56018615678787,-0.457420351444832
"MMD",0.412438508839755,0.821403383564314,0.868920304488751,-0.56018615678787,-0.457420351444832
"MMD",0.300423992942016,0.67119798405171,0.672449209496314,-0.614380576012337,-0.427137551996041
"MMD",0.376731961851303,0.836878988441571,0.8053543418717,-0.52259437669802,-0.427472705749087
"MMD",0.355980997141426,0.712647526730633,0.753948847843301,-0.728610305436943,-0.590447165026612
"MMD",0.268449922444808,0.609891532796886,0.7867945938174,-0.723665211252205,-0.56472656302469
"MMD",0.27263281323305,0.592955082015429,0.729294220849929,-0.762104113429522,-0.876826527479168
"MMD",0.251119110572673,0.621852233867399,0.618423826517044,-0.884064101683915,-0.647502581040513
"MMD",0.312910615529698,0.62260447970327,0.819683209824798,-0.575629378321318,-0.757015520285888
"MMD",0.351848511706336,0.714364723067854,0.769853726965796,-0.668739580115384,-0.392670605604193
"MMD",0.401324116768658,0.710674903545345,0.95405256999261,-0.503960502874226,-0.425688840951496
"MMD",0.335161492620363,0.63757169456791,0.858251509564234,-0.502906698105885,-0.555230872547209
"MMD",0.347386295072032,0.741816134514139,0.801952604508683,-0.563956083524022,-0.660920242727048
"MMD",0.317741379452792,0.732729332008381,0.746099462933907,-0.633785040672825,-0.595617000141994
"MMD",0.316105017460704,0.607251411557032,0.799435084156476,-0.745357210380205,-0.857694713665404
"MMD",0.316105017460704,0.607251411557032,0.799435084156476,-0.745357210380205,-0.857694713665404
"MMD",0.362584890681909,0.732529434875655,0.677363730587469,-0.614703569192161,-0.486673068162139
"MMD",0.240369140150924,0.557745829104845,0.774806979550789,-0.677896621208778,-0.605391080686845
"MMD",0.240369140150924,0.557745829104845,0.774806979550789,-0.677896621208778,-0.605391080686845
"MMD",0.331086543851828,0.728198245751498,0.796510949344658,-0.671549399940393,-0.503828377241213
"MMD",0.381822064026738,0.732012902326005,0.838060585325898,-0.632991324974754,-0.595395738239689
"MMD",0.280169678741628,0.61478565836192,0.750484244902006,-0.504647466482691,-0.624980914888179
"MMD",0.238284625264927,0.488891584938771,0.707299145312922,-0.777005462601737,-0.830333613737883
"MMD",0.348415237836373,0.615953493668579,0.890353661150057,-0.5536337732558,-0.607229554944842
"MMD",0.272083428220897,0.619276510526007,0.673770072799594,-0.926430811152953,-0.736326417696745
"MMD",0.318773557884375,0.63422428509309,0.769655088227568,-0.66915200624095,-0.465033800329115
"MMD",0.271295093232661,0.603579189928609,0.780208759946198,-0.767865332373248,-0.54559263555702
"MMD",0.354515316428758,0.689651470291555,0.725690131684257,-0.487594955818581,-0.577332988439045
"MMD",0.418703467226755,0.841494595521457,0.713564133070884,-0.416364402923629,-0.452748946700723
"MMD",0.418703467226755,0.841494595521457,0.713564133070884,-0.416364402923629,-0.452748946700723
"MMD",0.418703467226755,0.841494595521457,0.713564133070884,-0.416364402923629,-0.452748946700723
"MMD",0.418703467226755,0.841494595521457,0.713564133070884,-0.416364402923629,-0.452748946700723
"MMD",0.418703467226755,0.841494595521457,0.713564133070884,-0.416364402923629,-0.452748946700723
"MMD",0.304798249232275,0.59648314784177,0.667492798192273,-0.867581593965228,-0.863862230511563
"MMD",0.275215665893096,0.600875802777488,0.802242672214398,-0.673852043100523,-0.806640821130589
"MMD",0.348033132290043,0.718665306978302,0.749376664734887,-0.532497641394702,-0.615921365132475
"MMD",0.357994726247669,0.703527222133776,0.853053956124496,-0.690755803582023,-0.364814514165786
"MMD",0.342170934776599,0.670501569148837,0.811283284073044,-0.55367446149533,-0.380915568764887
"MMD",0.359965202627724,0.648483581850991,0.838483676285826,-0.567498780993318,-0.52518320932305
"MMD",0.328060945419844,0.646073116469755,0.801359684771378,-0.671239595768638,-0.451137507934202
"MMD",0.271977027430109,0.676194552902589,0.661383071500095,-0.809008827573096,-0.594198270780665
"MMD",0.33320974560222,0.622402704960918,0.66249286435442,-0.591233397474773,-0.746196364853755
"MMD",0.28274839422649,0.504286449408286,0.77850575351715,-0.66021888185317,-0.791159294375635
"MMD",0.258029258197592,0.73484549057216,0.574181046184669,-0.84891098354715,-0.523792812226051
"MMD",0.389373866971541,0.732044805912326,0.834612321824297,-0.570501364188953,-0.355022135731809
"MMD",0.341902048527298,0.713516091234018,0.775114570616223,-0.704654915771029,-0.55641049286454
"MMD",0.323028516011818,0.691282081240809,0.767395802161318,-0.78298648151467,-0.420810569066931
"MMD",0.323028516011818,0.691282081240809,0.767395802161318,-0.78298648151467,-0.420810569066931
"MMD",0.356630035141373,0.700729631647435,0.863675482865444,-0.431146644926775,-0.578264785987191
"MMD",0.356630035141373,0.700729631647435,0.863675482865444,-0.431146644926775,-0.578264785987191
"MMD",0.368213439581238,0.750016846687894,0.727980005729041,-0.604258342873072,-0.398906475772209
"MMD",0.329225840954129,0.639771582714795,0.811185349476835,-0.714299421554955,-0.404610292563682
"MMD",0.33864625078317,0.702514165256707,0.798039891989253,-0.759620347622712,-0.581677254775171
"MMD",0.366508749055208,0.74552097824654,0.83321537644566,-0.449231498344578,-0.582965494052741
"MMD",0.371131028397933,0.608363616891087,0.900178361932896,-0.496455239123559,-0.662738770710234
"MMD",0.298389501814156,0.658232753778429,0.818067629253872,-0.723743218226992,-0.583865359928233
"MMD",0.256522561878966,0.614197770377573,0.563961763259791,-0.874121311087543,-0.621194932285201
"MMD",0.256522561878966,0.614197770377573,0.563961763259791,-0.874121311087543,-0.621194932285201
"MMD",0.308223343779743,0.551289901953119,0.806441665012128,-0.818541421901129,-0.718671179609689
"MMD",0.272256737819617,0.546432415022047,0.805675135375975,-0.81735336693308,-0.827036995017941
"MMD",0.242727812565706,0.619623778511283,0.696835755406143,-0.809443052049949,-0.891813262835001
"MMD",0.272724831645759,0.52954953199374,0.68275666442354,-0.868923360063117,-0.862099161850533
"MMD",0.301898721031391,0.656649099843151,0.702437297876669,-0.7507139795325,-0.573368722745724
"MMD",0.308021278144206,0.750633720526348,0.77670666798819,-0.728713800274967,-0.493568412888623
"MMD",0.308021278144206,0.750633720526348,0.77670666798819,-0.728713800274967,-0.493568412888623
"MMD",0.354052271798719,0.726370417934019,0.632329878542538,-0.696191867533425,-0.407939402239137
"MMD",0.308021278144206,0.750633720526348,0.77670666798819,-0.728713800274967,-0.493568412888623
"MMD",0.333686231967474,0.69003644761833,0.773519041785754,-0.735344855861709,-0.352844724825543
"MMD",0.363349955269674,0.671904956805269,0.821385082707608,-0.565795828925859,-0.459399439419661
"MMD",0.239286927299158,0.628064541538195,0.721960353403119,-0.78986443253071,-0.675143594465038
"MMD",0.366855660931477,0.663963918163278,0.818247976014632,-0.725752989350237,-0.676345551427809
"MMD",0.366855660931477,0.663963918163278,0.818247976014632,-0.725752989350237,-0.676345551427809
"MMD",0.296617641224884,0.595300922956569,0.609254243233509,-0.929377081790959,-0.645323259478961
"MMD",0.26932832362661,0.615485029074641,0.652565754839746,-0.923822054536029,-0.854984042766379
"MMD",0.250725458000093,0.633719339148004,0.710068293845086,-0.869692946558472,-0.853760615186
"MMD",0.305185365458606,0.639513941967317,0.720512357555088,-0.704945446562962,-0.695897092938121
"MMD",0.296490026605467,0.608825234943762,0.682930906961702,-0.762360804991007,-0.823198204160972
"MMD",0.318216788656726,0.632688551139409,0.718514145806551,-0.491355380165142,-0.57138386901891
"MMD",0.37955624882114,0.684012654146929,0.897228581629614,-0.506140723742125,-0.603020123267553
"MMD",0.247312779393928,0.62126445190023,0.659681148485045,-0.953325975720366,-0.721006362933305
"MMD",0.306287522468368,0.672354938556132,0.719913418361168,-0.640302378023307,-0.749479198925407
"MMD",0.294691820378997,0.668999547867195,0.677549992962583,-0.854527784114097,-0.666115948410489
"MMD",0.356426400926244,0.764073079511392,0.892008208999725,-0.584986962052805,-0.430872818507978
"MMD",0.286261306176473,0.586222063349419,0.688185094322397,-0.843151303574005,-0.836148729104475
"MMD",0.390491587809307,0.746598129293831,0.834395798283383,-0.609459840037081,-0.473369859519861
"MMD",0.263120334111899,0.543331780685697,0.699136997397754,-0.730046634265945,-0.824753232366673
"MMD",0.241286314372188,0.597719629840443,0.659018844864002,-0.870535612947354,-0.634938650384075
"MMD",0.290263139669591,0.755732054580439,0.697210746338435,-0.626464846437649,-0.660582625004901
"MMD",0.343635378421175,0.769106763814308,0.752316937211285,-0.681945779587163,-0.571361093102337
"MMD",0.384419958035516,0.792917149967155,0.787455203214771,-0.51304045345028,-0.385604024496264
"MMD",0.317073677926316,0.727774377354295,0.613681740018738,-0.623409102113161,-0.66724785785605
"MMD",0.317073677926316,0.727774377354295,0.613681740018738,-0.623409102113161,-0.66724785785605
"MMD",0.317073677926316,0.727774377354295,0.613681740018738,-0.623409102113161,-0.66724785785605
"MMD",0.317073677926316,0.727774377354295,0.613681740018738,-0.623409102113161,-0.66724785785605
"MMD",0.233374875002309,0.552937822374044,0.63616590437383,-0.959047272944229,-0.98688561108123
